state,total_sales
"Uttar Pradesh",732074
Maharashtra,401535
Karnataka,315498
Delhi,268538
Rajasthan,228573
Bihar,213465
"Tamil Nadu",206902
Gujarat,176713
Assam,151917
Kerala,133246
"Madhya Pradesh",133182
Odisha,86823
Haryana,85250
"West Bengal",78112
"Andhra Pradesh",77356
Chhattisgarh,75275
Uttarakhand,57606
Punjab,49285
Jharkhand,47871
Tripura,18346
Goa,17382
"Jammu and Kashmir",16840
Chandigarh,11453
Puducherry,5139
"Himachal Pradesh",2886
Manipur,1284
"DNH and DD",431
Mizoram,235
Meghalaya,208
"Andaman & Nicobar Island",202
Ladakh,88
Nagaland,52
"Arunachal Pradesh",40
Sikkim,4
